Date,Stock,liabilities,equity,total_assets,current_assets,current_liabilities,total_revenue,net_income,dividend,shares_outstanding,price
2015-06-30,Stock 75,794.3955704536096,894.4746659827607,1688.8702364363703,1314.3665811173053,1216.79417039457,772.5690365136594,143.9645441527727,30.386369176556993,1067031,98.1430919538689
2015-07-31,Stock 75,978.5379754777565,311.25300583499086,1289.7909813127474,746.3665697687297,646.0172171071965,742.3176347375766,252.4047501738597,67.67348893983718,1037529,98.94778020022687
2015-08-31,Stock 75,163.424686851506,885.9389176284188,1049.3636044799248,611.8080528926741,575.9296544198297,440.8416811899994,2.254775847110762,0.516472661203484,1051455,100.14575616759214
2015-09-30,Stock 75,347.9384844193344,471.8423216942452,819.7808061135795,496.9842668119262,572.8045171397736,535.9342362865094,-161.99010547141623,0.0,1013829,100.96555841475197
2015-10-30,Stock 75,601.1306839282618,700.559908362841,1301.6905922911028,536.4786885297024,681.2302878843483,235.286537581393,72.0720977499532,19.23181968522036,1059443,100.33197576864035
2015-11-30,Stock 75,365.94217294721926,188.77574781801178,554.717920765231,395.1102224962558,362.08280258966647,585.1874831968348,-262.07840761058884,0.0,1058932,100.65828802706878
2015-12-31,Stock 75,529.2487706799623,850.5587450350955,1379.807515715058,603.2917115206702,664.113836723186,797.968170983841,-240.45770757433593,0.0,1096364,99.51663691520444
2016-01-29,Stock 75,440.8374985500742,702.1353745462714,1142.9728730963457,568.284096095199,569.472296337247,371.8355276778988,-0.20839247595743685,0.0,1083203,98.33780036379805
2016-02-29,Stock 75,432.93047577671257,599.6626775499366,1032.5931533266491,746.3337682283939,872.5727484487461,906.364482898878,-346.6053641642495,0.0,1083754,97.81826062548909
2016-03-31,Stock 75,608.4154721402117,322.84617590982566,931.2616480500374,599.1488290721322,561.6998385613865,601.7668792200471,37.2844622357656,8.046348724381394,1001767,96.47234371519244
2016-04-29,Stock 75,881.5818135058131,596.9736762286523,1478.5554897344655,877.7674320959675,942.538019485077,113.0298892114432,-4.6067945187645165,0.0,1051011,96.42010525826424
2016-05-31,Stock 75,583.9937056023979,543.8034321236161,1127.797137726014,608.3478381382915,751.6629720108386,958.556707054947,-442.2557278584479,0.0,1075741,96.04993230794621
2016-06-30,Stock 75,721.1000912311836,529.3539714595483,1250.454062690732,851.5960132847712,1076.9103979020554,460.4303274831847,60.152479205888824,12.953498080210894,1025757,94.50453297834038
2016-07-29,Stock 75,378.0150607175386,995.2264284840165,1373.2414892015552,897.8940484594406,1146.203960625023,258.3048331056517,-35.87791065907937,0.0,1014604,94.2432086990651
2016-08-31,Stock 75,572.9936152334417,823.2815604474328,1396.2751756808743,687.3595267248597,816.402388916637,444.5618299099191,-174.7078080564884,0.0,1010987,93.67181437661655
2016-09-30,Stock 75,922.1313499120358,883.0617703743666,1805.1931202864025,743.1263110416947,669.1519216851271,364.9930532602722,73.9754545942941,16.94795112832458,1048812,92.6603315560491
2016-10-31,Stock 75,967.9755269969038,316.91932114904176,1284.8948481459456,975.844530933158,932.3540508134713,903.615852585823,45.98495673286032,10.10196333539427,1030098,92.96608110727618
2016-11-30,Stock 75,521.7246329591876,877.311420880927,1399.0360538401146,590.612987526048,618.2209962778647,878.7124072821432,335.70738354061564,95.32421687189016,1044145,93.2585969834551
2016-12-30,Stock 75,155.34409944144164,695.3303716754024,850.674471116844,350.8246811234932,298.64447590090316,114.54353558030296,-2.6220676022455462,0.0,1052839,94.47286975351128
2017-01-31,Stock 75,677.1951854122835,973.2525744385458,1650.4477598508292,811.5319086111696,869.0995867767091,751.9378106355144,-91.63239686349218,0.0,1034642,94.87082140787581
2017-02-28,Stock 75,229.36617559695986,424.77393650507844,654.1401121020383,302.0732498621866,371.6319078164743,772.9539909352972,64.11928939009276,17.807388074389426,1059362,94.54973580651054
2017-03-31,Stock 75,827.0787255813503,885.2362224338698,1712.3149480152201,516.2480895376664,419.07281266439077,569.015067440118,108.04195663517126,24.192204277655932,1004131,94.90033648876248
2017-04-28,Stock 75,482.0199380765901,792.1452382622377,1274.165176338828,501.03313723895013,624.2789444114286,876.664713122312,-256.73491234364155,0.0,1069342,95.78701395710584
2017-05-31,Stock 75,998.0477142120463,827.949696558895,1825.9974107709413,804.5397700786059,888.2761322081607,743.5017423191866,-300.0647723885735,0.0,1048514,95.10668979938684
2017-06-30,Stock 75,645.065983034239,125.75210330805885,770.8180863422979,393.3808715455077,327.11240492921866,682.9206689426205,104.40024338570463,24.431346858658436,1049754,93.92494599558295
2017-07-31,Stock 75,785.6389145453587,207.6778538618605,993.3167684072192,674.8718663361952,631.612672419267,786.62197256505,-163.27876314057238,0.0,1015123,93.95796962700535
2017-08-31,Stock 75,689.3735908302951,505.34954060546545,1194.7231314357605,891.5705578555644,920.7766619866151,719.2179520311503,104.49730527501337,21.105408510114035,1092156,93.13176395349821
2017-09-29,Stock 75,855.8253869678825,125.27358494466262,981.0989719125452,686.9399937602853,577.3460150648132,451.47594636591714,118.16083526415575,24.444389180313895,1088069,93.2963541744318
2017-10-31,Stock 75,844.8972882988817,885.0827941698814,1729.9800824687632,1048.2357526123121,1189.7558580711411,916.3191986876418,288.11358818523934,64.59127758340568,1069410,93.55546505333069
2017-11-30,Stock 75,683.0751826321361,557.8688365911506,1240.944019223287,876.2052023285764,974.2115188147934,388.73418772377187,-27.808045093605788,0.0,1047581,94.37534273973317
2017-12-29,Stock 75,587.4455670880469,399.20349315613083,986.6490602441777,350.37862660732156,440.7732121048466,395.29487281640036,-196.32910194874842,0.0,1023412,94.21374271539014
2018-01-31,Stock 75,735.853888330364,655.7730776994272,1391.6269660297912,542.9938032629062,663.9221893974383,430.71326456090037,-174.7452996214042,0.0,1046017,93.03881414164134
2018-02-28,Stock 75,434.73155773958985,954.0650496069117,1388.7966073465016,873.6571601883128,799.8649504949453,200.79330404872735,-11.427282756801755,0.0,1053327,91.78546172257273
2018-03-30,Stock 75,845.8317181242585,103.15783656954953,948.989554693808,418.83648981500994,510.4587408691,567.5512034572755,248.8638036250182,57.34909537608286,1045989,91.30820566432065
2018-04-30,Stock 75,482.40293486831536,850.4760300427979,1332.8789649111131,720.2031345876865,626.9551454015167,957.9110758117545,24.17027035226853,5.818121051800606,1040776,91.2875687315412
2018-05-31,Stock 75,745.254668041673,271.4928187784865,1016.7474868201595,605.658514673869,760.7519532076413,432.89780905183454,211.89605530338702,55.23385145785319,1076743,91.80874484809193
2018-06-29,Stock 75,515.8044550107146,862.6574254019463,1378.4618804126608,517.5543759821458,518.8596679772945,386.45442056713483,-140.04317716634387,0.0,1061603,92.61298994474191
2018-07-31,Stock 75,334.75744443800266,852.6146601543404,1187.372104592343,602.9807721442363,702.3839658948182,835.4876277606088,-307.1100015950802,0.0,1034599,92.25697852466304
2018-08-31,Stock 75,364.4936171047447,822.4404201630007,1186.9340372677455,927.5423795792099,974.7320278915278,989.9863219610146,-101.8235958559487,0.0,1052850,91.16309740569994
2018-09-28,Stock 75,696.9345712526448,723.0391310394194,1419.9737022920642,737.3896648287068,849.047668040581,570.1657301868808,-47.868375611184874,0.0,1034211,90.4345336318514
2018-10-31,Stock 75,291.1820553540388,774.213383073495,1065.395438427534,432.2033552193429,459.07963248049964,351.20743698745946,99.96341528550434,22.264563133680863,1021078,89.78797772324054
2018-11-30,Stock 75,714.0845080334751,343.1396249451131,1057.2241329785882,452.101715703294,499.48308808288726,710.1681955420275,0.25765957519208454,0.05978419477860152,1031084,90.20053850208029
2018-12-31,Stock 75,976.7189756198524,465.8624542393422,1442.5814298591945,491.3824385441967,582.8946310002159,459.76129634878646,119.95834710949147,25.809211943204872,1028125,90.40720149174108
2006-07-31,Stock 76,702.3255583240563,833.646405259921,1535.9719635839774,897.4602081444262,835.6179254062083,290.572313221026,133.9657042994861,33.373495133774696,1081735,100.0
2006-08-31,Stock 76,688.3639014812319,835.7737311024589,1524.137632583691,828.9487518472529,800.9515468196465,995.910555742483,-322.7725078939032,0.0,1010807,101.37418589955809
2006-09-29,Stock 76,827.3651518076468,243.67651713022255,1071.0416689378694,625.9805113618623,507.6429896415324,303.3259312326356,74.25973635608405,15.885874358655418,1053212,100.72150265291302
2006-10-31,Stock 76,234.13860796477638,896.2400876507642,1130.3786956155404,705.8294960159407,887.1948328745029,632.1561120072071,25.166641003600024,6.513310809137464,1089513,101.11402672217451
2006-11-30,Stock 76,598.1420602714052,368.6775248663134,966.8195851377186,493.07385986544915,453.3350627309772,359.1691438101559,-91.30188363124029,0.0,1068327,101.53829552911643
2006-12-29,Stock 76,275.4533753010297,591.2686074766618,866.7219827776916,463.0916143620347,473.96308573703294,211.16017653121017,40.66077996106617,11.0553492824965,1097789,101.11672495315422
2007-01-31,Stock 76,722.043483134461,874.0776475919614,1596.1211307264225,1115.4007999228954,1249.7153374559373,412.4689070884653,-75.0094649713476,0.0,1031603,101.64247683697903
2007-02-28,Stock 76,231.7674054831183,307.2577380258175,539.0251435089358,414.6626236983654,406.32289326319886,833.7028141696369,-371.7109261636449,0.0,1066148,101.24921218861216
2007-03-30,Stock 76,918.4755318815727,455.54220164330025,1374.017733524873,653.9422190037559,559.1473378495106,178.6340011743372,-39.34775477091746,0.0,1016906,99.63000691038556
2007-04-30,Stock 76,154.4192405056404,529.3213390658284,683.7405795714687,318.7188412344465,306.9224830134897,944.5962437314124,156.63485214831252,44.69519519655188,1026029,98.78745805765693
2007-05-31,Stock 76,341.1683696462985,286.96185826740486,628.1302279137034,296.20799368820906,380.7715456812968,545.6136257627311,179.9062515459405,50.12772505539681,1083349,99.54312516265153
2007-06-29,Stock 76,486.7707940060172,403.9289862552165,890.6997802612336,650.222929928116,808.9790010792522,320.94924568678385,37.83278779309635,7.747798329074125,1070040,100.59732040162352
2007-07-31,Stock 76,979.4915766649716,362.09232820270563,1341.5839048676771,939.5600940853094,1074.987336893774,676.6011389851787,299.244390593312,76.03871654376933,1071746,101.09638172314573
2007-08-31,Stock 76,238.20263412280806,825.9732895320992,1064.1759236549074,421.5794357603278,367.5271850163054,166.6461261631443,-0.7273637368531094,0.0,1010209,102.07998927706676
2007-09-28,Stock 76,382.9557540971688,587.99202036363,970.9477744607988,425.76961327898545,412.2557984686463,964.96139385018,-228.50149516289767,0.0,1075649,102.39090364970936
2007-10-31,Stock 76,348.09194339631335,783.6743159237169,1131.7662593200303,878.3985697909901,703.3872218601662,375.338736571935,-165.38342113579145,0.0,1011918,101.73763447642861
2007-11-30,Stock 76,429.3957397706327,624.243693054289,1053.6394328249216,422.64664251059327,418.12957904814664,316.5473173689535,40.66641823300554,9.180911759148712,1059244,101.0326639832464
2007-12-31,Stock 76,393.8532811337844,468.60140034628125,862.4546814800656,332.15700460842044,328.80810575017983,825.5397005742852,257.9990637712071,70.79723036985123,1099147,101.3266027839321
2008-01-31,Stock 76,301.1084037526914,561.3032643580773,862.4116681107687,330.5260960868385,422.4735735058339,347.9264928562842,173.1328171326826,49.973097851178366,1034256,102.5842168328334
2008-02-29,Stock 76,744.0513179048088,966.1567265053961,1710.2080444102048,1217.077540249845,1551.5165470204395,415.43723637243374,-138.62636300573902,0.0,1032959,103.95257351850329
2008-03-31,Stock 76,799.2840319788074,903.7496278952246,1703.033659874032,873.2115859882756,1051.1854446400944,324.6406029577159,100.40564651968953,24.652555523245827,1061897,103.49077717813753
2008-04-30,Stock 76,457.84026515575084,452.74900709341875,910.5892722491697,432.90264552963134,430.01046764732683,416.73299097530696,-111.40847271646216,0.0,1027501,103.90749092475893
2008-05-30,Stock 76,968.8543650598662,500.32113053540917,1469.1754955952754,1076.6407682225051,943.9420312241728,386.7276283576909,-154.18782328292943,0.0,1011508,103.39477754201192
2008-06-30,Stock 76,546.703496357196,615.3047958345429,1162.0082921917387,772.096320033719,696.8521972401949,209.26088472616686,92.02909201401033,23.157924692058035,1008470,102.52819640849846
2008-07-31,Stock 76,395.41413691169055,786.9776011676947,1182.3917380793853,820.7119437911754,1064.092587034202,959.0858036255482,35.109033765487624,9.320391769514071,1071503,103.240852785329
2008-08-29,Stock 76,272.6324771735649,897.5332625766531,1170.165739750218,583.9238395614528,596.5470304144242,902.1925645312228,48.88985407902746,11.53063604818893,1051972,103.74505125628906
2008-09-30,Stock 76,541.2532482348134,815.0792348041665,1356.33248303898,865.8361180251908,1015.0310707377895,226.1085444549089,33.75568553132994,7.229176997469354,1056361,104.40050963607862
2008-10-31,Stock 76,631.5596208145831,537.7858440650084,1169.3454648795914,622.8886202952845,634.1024839344748,335.9803983996886,19.018994571985296,5.051839398074317,1050540,104.9214402333448
2008-11-28,Stock 76,299.6223574714923,168.5841614783123,468.2065189498046,252.96301163667837,321.4766192369399,535.639475666869,100.60732493299797,22.440109634247325,1034404,105.51259706763688
2008-12-31,Stock 76,325.6958751584384,477.70417064235363,803.400045800792,511.4574762342833,465.78942279822587,990.4571132239308,185.5447326835962,37.73179855300941,1014021,106.1332426544381
2009-01-30,Stock 76,901.861300264872,856.5420080686664,1758.4033083335385,1240.1259138662488,1104.3841888408451,254.4292905900672,31.96300635437322,8.761667165994949,1026211,107.27560200288302
2009-02-27,Stock 76,807.1390964618462,225.62675415284843,1032.7658506146945,701.3120205613413,654.2124446223784,361.3950693604528,144.91223816142622,40.824757473452614,1022919,108.32241592461287
2009-03-31,Stock 76,200.57468364032675,890.5949015781289,1091.1695852184557,489.43250720295254,526.0320184621264,454.1741529276331,49.59103354597237,14.301466131564656,1010673,109.4689143444154
2009-04-30,Stock 76,962.9398302798883,992.2211379857646,1955.1609682656529,811.2869377258959,997.3972968190702,328.00290618332997,161.9779829058038,42.62338657324004,1029979,110.47992061380462
2009-05-29,Stock 76,381.1923304719594,528.5448487374841,909.7371792094435,444.04904166664335,472.6236235702931,746.541610561715,-158.04520095117198,0.0,1009956,111.6246295229168
2009-06-30,Stock 76,269.5569552582214,661.2691673879575,930.8261226461789,537.2952810980901,690.0815460752624,276.5967042514766,-111.27930736232103,0.0,1078321,111.18514876334915
2009-07-31,Stock 76,840.1760519088836,827.4503800626347,1667.6264319715183,783.4336032540177,781.1308929052218,738.7470480568701,12.07102964135789,3.0406432080269665,1096121,110.08096487640479
2009-08-31,Stock 76,193.56518050560322,463.17454523371043,656.7397257393136,356.6709489805281,388.5699178222019,639.1507390074116,0.4730143613997444,0.11143110398021662,1074245,110.16811077981951
2009-09-30,Stock 76,420.7887004284075,440.42499966414516,861.2137000925527,544.1912761467931,643.0913507015631,631.8290310977826,101.50677902215243,23.212990627178186,1016698,110.5143986467573
2009-10-30,Stock 76,207.9206475307264,121.10253655796701,329.0231840886934,132.00281351402253,111.18751481167158,811.9445394731928,99.9664709495654,22.88739490938927,1063785,111.130919126107
2009-11-30,Stock 76,546.7718222198172,432.39540351663794,979.1672257364551,700.7861283677556,714.0441651959734,492.951443874393,12.534559918634468,2.5271198192104993,1059874,112.30686451026939
2009-12-31,Stock 76,876.0959474869277,109.83038739433816,985.9263348812658,734.8369190852364,648.7278253834965,765.6342281151772,316.40596665150633,79.93308722558716,1026442,112.92192738044074
2010-01-29,Stock 76,171.8243202200483,929.3816690779843,1101.2059892980326,521.6264031983574,490.9206784047401,239.22569212047844,117.35231282444462,25.495674968249187,1082574,113.81579692125005
2010-02-26,Stock 76,118.67598221338366,599.886736803042,718.5627190164257,307.0562781128511,366.4764591169239,949.3766448570635,342.7220618453812,101.777590688858,1030103,115.19937706103596
2010-03-31,Stock 76,163.30351507068764,240.63366377958076,403.9371788502684,240.45339647249025,235.480064476403,989.7009531775392,50.45734098006666,10.68085206791191,1049173,117.22572531343774
2010-04-30,Stock 76,803.3488429491778,757.719742659347,1561.0685856085247,724.3060091011071,631.1615742088482,792.7452782124111,203.24477843368322,49.99956256689201,1050977,118.45296761827551
2010-05-31,Stock 76,853.0140129538903,172.9996424958953,1026.0136554497856,734.9801122624153,921.0335356581735,263.9779947563184,-42.58830813612394,0.0,1045080,119.96294581092677
2010-06-30,Stock 76,606.6830890711522,581.5868026936405,1188.2698917647926,858.2540382405788,795.0867735803746,809.9215565891935,50.2447217275072,12.749386534332778,1012815,119.18565105997175
2010-07-30,Stock 76,262.7136699612025,504.8944346261643,767.6081045873668,539.0087877594833,584.2716158310867,776.8041945879843,49.18498758757879,12.824177552534179,1008059,119.61917751680483
2010-08-31,Stock 76,697.4072192825638,863.7443328465033,1561.151552129067,632.7621286232428,716.5289805428994,669.3082756340452,-61.01099988964474,0.0,1095827,120.33672346932033
2010-09-30,Stock 76,125.52580184575615,968.523439674458,1094.049241520214,707.1617719457955,813.1329530871927,747.0544671882556,-221.4343357824453,0.0,1031460,119.99722043200659
2010-10-29,Stock 76,361.363184109234,257.74408373710446,619.1072678463385,487.46061571154695,486.8627608154661,146.40282539979165,47.78076018110352,10.987458722068187,1096181,118.87232977038057
2010-11-30,Stock 76,235.35487394392928,598.589808597469,833.9446825413983,395.2225513466246,483.5619379419224,207.4960522929188,-68.85034600307182,0.0,1025119,119.26282555319136
2010-12-31,Stock 76,285.6204660238957,698.8157334350229,984.4361994589186,695.4660760846291,844.16949145954,937.8886152362035,423.5030979668564,122.3445124323095,1065469,118.52826785189079
2011-01-31,Stock 76,899.5346433914507,328.164374633066,1227.6990180245166,759.0616012132936,889.458729166801,294.13488157808774,63.45530471018965,13.693493555748587,1086885,119.98273293437845
2011-02-28,Stock 76,418.94370405931056,970.551434249501,1389.4951383088114,742.300885716044,945.4161664460628,456.99600823476237,114.08775447002512,34.18739504757696,1084098,120.65200629980895
2011-03-31,Stock 76,330.9350692383391,459.7654340765555,790.7005033148946,264.7352108303657,316.33129837464173,860.0578578498512,126.88111491852753,28.50315074655824,1081872,121.63379431680201
2011-04-29,Stock 76,117.36048104877253,527.4976162848336,644.8580973336061,311.4766394086079,250.72260229090207,587.9005000761379,-177.29331591779234,0.0,1095725,122.5617368318984
2011-05-31,Stock 76,518.7052669481008,769.244584671072,1287.9498516191727,1021.0234296794553,901.810882145722,807.4764357131054,199.735124625339,54.82159939518022,1090855,122.21272328099049
2011-06-30,Stock 76,611.5590571940929,418.00751111167216,1029.566568305765,682.9845638077069,791.3277469127944,909.0330040459771,67.78215351675954,16.910102015302385,1079406,123.40283505127114
2011-07-29,Stock 76,699.4923523239088,386.5196045391126,1086.0119568630214,403.1505684148956,508.7219224950697,411.1478212095521,132.18788535473593,27.21466365602199,1028516,124.16556811932145
2011-08-31,Stock 76,227.68758134797073,466.6857646389544,694.3733459869252,486.8094009591408,531.3772326277583,584.618937349545,91.34388232178004,22.617681227882073,1081852,124.90705411713807
2011-09-30,Stock 76,628.1843393425381,625.5520143027601,1253.736353645298,519.9062558428805,673.8082948815688,526.3039420872262,102.33331505506136,23.153027633984383,1025764,125.91143599335662
2011-10-31,Stock 76,381.2885828711747,763.3709300607029,1144.6595129318775,702.7363510297338,829.7693303240328,511.42610351399566,-180.3073612898986,0.0,1042672,126.67329467314094
2011-11-30,Stock 76,935.7716592338371,207.4364756099867,1143.2081348438237,482.05547007824845,421.5479799394233,580.9324947600878,131.99638209155,28.224155386374438,1031039,125.79401771691343
2011-12-30,Stock 76,350.32906248402026,361.67801690557934,712.0070793895995,417.03036865891613,450.0449276384361,620.7850531028623,-150.593207109939,0.0,1036051,126.06821519130062
2012-01-31,Stock 76,206.47097950463558,963.6568842986542,1170.1278638032898,532.785803821736,599.0154354551295,224.41688132048773,102.739088149386,29.76119099290486,1026111,125.14726219965794
2012-02-29,Stock 76,515.2922402177048,496.4804068056691,1011.7726470233739,484.3699175848874,596.2615809681076,279.8646454088216,30.804133075469544,7.505374671434714,1080303,126.00869075713862
2012-03-30,Stock 76,555.3197849219855,956.2210718632299,1511.5408567852155,944.4102674009841,1095.7327384017499,823.7132492846478,-334.4080146077091,0.0,1028958,126.60567516720587
2012-04-30,Stock 76,161.02508785426477,353.32371681328374,514.3488046675485,228.33640584415042,215.8386404256924,292.78858638199137,1.6871713012948337,0.42963248635856754,1035312,125.39269018553969
2012-05-31,Stock 76,654.758228395516,737.2708439042892,1392.0290722998052,915.9061155803641,1185.1369369854935,573.4961700626714,81.1617482926349,22.50570816628312,1028267,125.6338134416753
2012-06-29,Stock 76,607.1912895263255,900.7589017832076,1507.9501913095332,832.1313053041006,768.5536102672056,495.09978440790206,-20.77521438561734,0.0,1017446,126.22216380172864
2012-07-31,Stock 76,612.8586623873286,118.64228201718024,731.5009444045089,431.8185151657789,496.14844523194154,704.2269041668412,150.52722309245004,39.22684705242277,1012379,126.20797413750182
2012-08-31,Stock 76,614.9707399824981,596.4450884952325,1211.4158284777307,531.274652554959,592.1359001644418,649.1638941618542,171.852461701131,40.026575837060015,1043892,126.55591130614854
2012-09-28,Stock 76,495.5302442887649,612.1248546462451,1107.65509893501,387.9571868959172,375.2678909454696,672.7963465784447,48.10060691453408,13.177671981800202,1055764,127.51061347956568
2012-10-31,Stock 76,154.03177035922636,664.7197420645693,818.7515124237957,398.689781783031,328.06267013511297,214.29179893230867,-51.576803394758265,0.0,1031892,128.54581258824152
2012-11-30,Stock 76,562.8546762465936,636.9122979691092,1199.7669742157027,465.45218255741537,474.59893783283405,899.5414961090903,423.3103011871942,89.48073631220664,1001706,128.61727574630257
2012-12-31,Stock 76,606.6348778050921,290.0955293947708,896.7304071998628,451.7257753539444,551.8680480800125,667.4439485125189,-165.5209072943018,0.0,1054696,130.31944114481198
2013-01-31,Stock 76,702.9544962644852,615.092236470666,1318.0467327351512,832.5078969797966,973.007371604862,849.2460962033302,95.952232145011,23.42843019320564,1056213,129.51697170724685
2013-02-28,Stock 76,479.63984001620327,971.8324379923432,1451.4722780085465,464.4940549581158,403.2198125790384,607.0608247802195,-146.1013338105006,0.0,1039174,129.79476994661786
2013-03-29,Stock 76,536.6070762149673,560.9290785761898,1097.536154791157,415.4957035803494,429.52648821252893,704.2397307427883,287.0558903822983,59.581302148004156,1079736,129.3652601791752
2013-04-30,Stock 76,443.9746758405222,415.20392090453373,859.178596745056,530.9666001416934,499.0522908229393,800.7875267253746,-145.4145235154082,0.0,1053771,130.5388657067017
2013-05-31,Stock 76,644.2868623870869,669.5513236024401,1313.8381859895271,1019.4206360967221,1155.1700922660475,494.0639591715702,-98.3958411173872,0.0,1093049,130.1474820908599
2013-06-28,Stock 76,934.6088114185383,783.0551095118201,1717.6639209303585,794.4259579243725,938.9142107935935,281.8334323231236,17.081070308846073,4.917126844310788,1027939,129.21946265041032
2013-07-31,Stock 76,464.75315731243455,679.675415514685,1144.4285728271195,869.9265632956073,786.1086724847846,829.1486269997797,341.73890068211114,75.50776787296086,1045921,129.35168336160794
2013-08-30,Stock 76,256.70796581748453,617.4927903590627,874.2007561765472,460.8649132549629,508.22251734062945,414.9655892335085,-48.84288827929472,0.0,1007471,131.07344121830977
2013-09-30,Stock 76,580.3973832641212,343.924968911511,924.3223521756322,533.8127929395853,544.4460924425287,319.23765344381445,134.60290800813132,37.034158253435784,1008099,131.03798903379723
2013-10-31,Stock 76,181.14968271204634,196.30287529829013,377.4525580103365,123.04866336381785,148.24522118306396,918.5011944055177,-393.7642408117088,0.0,1012769,132.17048397977763
2013-11-29,Stock 76,346.3989431744642,778.257921935903,1124.656865110367,536.5286260718689,628.9771940812554,155.729890029979,76.68790093280454,19.16863033751753,1095004,129.7653298993646
2013-12-31,Stock 76,796.1723929065863,363.619481937018,1159.7918748436043,494.5417160685494,601.02457017454,343.4318937089927,-40.29029298501742,0.0,1074071,130.0140507110764
2014-01-31,Stock 76,273.898941803722,596.0041266096716,869.9030684133936,419.12005256447736,506.19381785045545,295.6491292832054,117.39646829561575,24.116985725087044,1026433,129.2166829399469
2014-02-28,Stock 76,265.4418686135873,210.7190546740465,476.1609232876338,284.1547530530282,305.74289910929656,983.4947713919627,140.79496853102276,34.2973979209021,1000604,129.8161129178269
2014-03-31,Stock 76,588.0111314293886,209.76464402912978,797.7757754585184,477.3001490273536,543.5453583270295,876.1362760612166,-130.25026443998797,0.0,1052357,130.97381923382437
2014-04-30,Stock 76,466.03665183705294,964.6977398213787,1430.7343916584316,505.4122269919321,552.9986348769107,676.9408248104935,47.15296202816638,12.298416426315518,1065477,130.13785983143552
2014-05-30,Stock 76,989.1799281826783,170.80001323546762,1159.979941418146,879.6039069300638,851.369581226201,803.3921879268566,-24.816065189939472,0.0,1041012,130.4809438092481
2014-06-30,Stock 76,893.1958398786578,657.466469382679,1550.6623092613368,589.8322801071938,728.3075119233833,834.9341784958456,-280.4933939777814,0.0,1060604,129.60401940076636
2014-07-31,Stock 76,468.95748823153946,350.8353070712581,819.7927953027976,597.7570675289483,760.1653202347298,510.3238992562398,133.72657062519838,35.729212664700256,1004406,127.92512437234689
2014-08-29,Stock 76,353.3796066620557,367.50534434150507,720.8849510035608,408.23137481606966,419.953743902453,281.8896112640974,15.4132120970946,3.67325656107123,1005226,128.18835387600842
2014-09-30,Stock 76,916.4959440399408,823.9352877792793,1740.43123181922,953.7518283598407,765.571655801265,438.8968266558028,-196.14671215750525,0.0,1092920,128.73802773146622
2014-10-31,Stock 76,983.244150635285,164.22516524324297,1147.469315878528,704.7015997158238,659.9726767369087,656.7762130221886,-97.99550933660844,0.0,1017526,128.18302650210177
2014-11-28,Stock 76,247.87066063256717,503.29642989203677,751.167090524604,535.5005388814564,615.4492330894348,605.0496994884697,145.66613731048687,38.00923595092324,1079215,126.80128336196286
2014-12-31,Stock 76,670.9206166193466,398.71230976444497,1069.6329263837915,819.5378396637301,1064.8739196503439,852.4641792793319,-307.7668589415476,0.0,1057680,127.37285019753554
2015-01-30,Stock 76,894.3932800331648,317.0968888587415,1211.4901688919063,824.0385960052903,759.1115407337945,277.9573099075269,52.18121941996333,15.565306531168263,1009662,125.86467428134176
2015-02-27,Stock 76,105.74320331627877,759.1379327779396,864.8811360942184,309.2607076980998,388.6479311487001,572.7380472855803,-258.00136232139454,0.0,1019056,126.13146745914673
2015-03-31,Stock 76,921.7785127799968,430.8401153758821,1352.618628155879,618.5042647998861,718.4384610653173,425.63101999153014,-207.71735342268062,0.0,1099827,124.73343414460265
2015-04-30,Stock 76,104.91647634007902,836.4043024787651,941.3207788188441,619.5427913676277,735.1725365727458,800.1025080847395,351.7270855936273,75.55670195619822,1075475,122.89165021411002
2015-05-29,Stock 76,662.560847236252,144.69234284559224,807.2531900818442,558.8673894875599,564.87380099312,234.89548615914438,-112.67972049835713,0.0,1056566,123.78788518631842
2015-06-30,Stock 76,722.079559635954,358.6306176799131,1080.710177315867,355.1126835906589,333.92989940373735,813.072627855684,230.40774137220265,53.69345592811534,1073679,122.59402142470294
2015-07-31,Stock 76,672.4432548250459,272.9366307790593,945.3798856041052,379.5689320422798,335.25482899175853,950.5119267105126,-58.47146359736785,0.0,1077840,123.30109212514341
2015-08-31,Stock 76,419.3295827718168,673.8845882541342,1093.214171025951,773.5842795032012,963.9758520908737,836.5810095136784,263.01817996070594,64.66544612799714,1036360,123.0415333343953
2015-09-30,Stock 76,629.6461921352703,681.8027998512664,1311.4489919865368,408.21195098932117,391.4107261323878,705.0423510599777,171.2123365275597,37.49290593579301,1094508,124.01987505680263
2015-10-30,Stock 76,112.13466204173989,919.9854804726101,1032.12014251435,355.71344070809965,295.2361192725476,239.1156737684902,103.72511142651422,28.010193931228443,1008888,125.26771767659652
2015-11-30,Stock 76,193.22069566984982,811.0625022754818,1004.2831979453317,494.5364994972075,466.65780506197893,928.3875144581054,386.0805525730959,94.69152730625635,1018801,127.14346596927373
2015-12-31,Stock 76,472.5009738107487,598.1211548721164,1070.6221286828652,839.3638730624899,845.1044709418089,568.6817730230343,-182.18911022135637,0.0,1074506,129.60602345428313
2016-01-29,Stock 76,515.7829621526804,217.00935241349126,732.7923145661716,516.3259187542833,502.91140199582134,584.1765063452746,-286.3804405763119,0.0,1002157,129.3959789550207
